code,system
K137.11,readv2
K134.00,readv2
K133000,readv2
Kyu1200,readv2
Kyu1100,readv2
N13.8,readv2
N13.3,readv2
K133.00,readv2
K111.00,readv2
K134z00,readv2
K135.00,readv2
K133z00,readv2
N13.4,readv2
N13.5,readv2
K196.11,readv2
Kyu1300,readv2
K196.00,readv2
N13.9,readv2
K113.11,readv2
K133100,readv2
K113.00,readv2
N13.0,readv2
K137.00,readv2
K11..00,readv2
K11z.00,readv2
Kyu1F00,readv2
K11X.00,readv2
N13.1,readv2
N13.7,readv2
K112.00,readv2
N13.2,readv2
K134000,readv2
K110.00,readv2
15835.0,readv2
31841.0,readv2
3277.0,readv2
27592.0,readv2
12095.0,readv2
8877.0,readv2
48616.0,readv2
72621.0,readv2
10410.0,readv2
3485.0,readv2
28159.0,readv2
4890.0,readv2
107866.0,readv2
2420.0,readv2
17778.0,readv2
6792.0,readv2
98067.0,readv2
105941.0,readv2
4443.0,readv2
2365.0,readv2
27302.0,readv2
15688.0,readv2
2421.0,readv2
8522.0,readv2
N13.6,readv2
